ID,Year,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
75332020,2020,60.1875,75,34,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
20862018,2018,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
75172017,2017,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
23322019,2019,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
2592019,2019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
71242021,2021,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
54232017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
7942018,2018,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
58902020,2020,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,15.39
2832017,2017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
72612020,2020,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
95042019,2019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
53392019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
21342018,2018,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
37842018,2018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
50492018,2018,43.58333333,77,24,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
31262018,2018,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
29202020,2020,64,68,61,0.488591803,0.451765574,0.481355738,0.491429508,14.16
23982017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
35042020,2020,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
33002020,2020,84.88888889,96,71,0.518866667,0.202722222,0.501355556,0.463585185,14.16
63922017,2017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
5852020,2020,65.73333333,88,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
12322021,2021,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
47942019,2019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
54342020,2020,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
46952018,2018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,15.39
23492018,2018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
36912020,2020,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
38912019,2019,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
37062019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
12142019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
36832020,2020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
5582018,2018,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
47892020,2020,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
4112018,2018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
21872019,2019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
16682017,2017,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
90032019,2019,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
46202017,2017,70.8,90,52,0.38214,0.11101,0.52928,0.36114,15.39
44412019,2019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
29782017,2017,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
32982018,2018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
23002020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
21242017,2017,53.85714286,78,38,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
49252018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
75042019,2019,52,57,47,0.459538,0.15345,0.390582,0.377176,14.16
26132020,2020,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
72052017,2017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
54972020,2020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
34002017,2017,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
15462017,2017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
4942019,2019,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
96462020,2020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
9752017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
73622017,2017,29.72222222,100,8,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
26872018,2018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
86432017,2017,58.57142857,71,47,0.530916667,0.093941667,0.610875,0.513091667,15.39
84042019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
31852021,2021,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
47832017,2017,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,15.39
51232020,2020,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
77732018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
692019,2019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,15.39
42442017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
3762018,2018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
51512017,2017,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
68852019,2019,85.6,96,74,0.6481625,0.0942,0.51075,0.5544,15.39
39802020,2020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
75542021,2021,86.8,98,70,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
35332017,2017,53,75,36,0.459538,0.15345,0.390582,0.377176,14.16
28092017,2017,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
59422018,2018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
90652021,2021,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
15522018,2018,69,84,52,0.520988889,0.158866667,0.426077778,0.414422222,15.39
36092020,2020,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
24712019,2019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,15.39
60612019,2019,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
90592017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
67942018,2018,75.09090909,95,54,0.63055,0.2751,0.625072222,0.496166667,15.39
25652019,2019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
40852018,2018,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
18362021,2021,37.6,57,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
2592017,2017,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
23562018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
74212017,2017,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
11152020,2020,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
33562017,2017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
14082019,2019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
27062019,2019,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
48752021,2021,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
17592019,2019,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
46932020,2020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
78792020,2020,60.83333333,71,53,0.381288889,0.112755556,0.484477778,0.358405556,14.16
79342019,2019,73.27272727,85,60,0.40166,0.19984,0.58588,0.40802,14.16
50272018,2018,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
20782019,2019,62.46153846,84,22,0.38214,0.11101,0.52928,0.36114,14.16
40332019,2019,77.92307692,97,57,0.553753846,0.088992308,0.502515385,0.507276923,14.16
6512020,2020,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
35102017,2017,66.59375,96,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
91442018,2018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
8072020,2020,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
86792020,2020,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
12852021,2021,69.63636364,87,52,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
84742017,2017,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
89502018,2018,55.63157895,100,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
3792017,2017,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
1312018,2018,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
9962018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
45942017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
5592019,2019,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
87802018,2018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
52502020,2020,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
65422017,2017,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
15072020,2020,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
29882020,2020,69,84,52,0.520988889,0.158866667,0.426077778,0.414422222,14.16
30722017,2017,51.42857143,66,36,0.233686957,0.196252174,0.383752174,0.25236087,#N/A
57502019,2019,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
972018,2018,37.625,57,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
58112017,2017,62.76923077,79,48,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
45652020,2020,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
43132017,2017,25.42857143,32,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
41272021,2021,86.57894737,100,64,0.543782738,0.487894048,0.406445238,0.486645833,14.69
91892018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
41732020,2020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
4762017,2017,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
86742021,2021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,14.81
36052017,2017,#N/A,#N/A,#N/A,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
7912018,2018,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
43322019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
73372020,2020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
4842020,2020,43.58333333,77,24,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
5832017,2017,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,15.39
5642019,2019,69,84,52,0.520988889,0.158866667,0.426077778,0.414422222,14.16
90072017,2017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
17682017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
62412017,2017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
8622019,2019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
22632017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
79482018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
5022017,2017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
48462021,2021,63.375,99,23,-14.42023303,-14.36494565,-14.5042958,-14.43385916,15.86
27562019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
36862020,2020,60.55,83,31,-20.3167625,-20.39442292,-20.37405417,-20.34239583,15.86
27852019,2019,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
10102018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
10952021,2021,58.8,71,45,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
25192021,2021,70.75757576,97,33,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
44512018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
55402017,2017,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
49302020,2020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
27862018,2018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
91612021,2021,63.44444444,82,43,0.338725806,0.222064516,0.459270968,0.3231,14.69
34872018,2018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
11412019,2019,85.25,96,68,0.568536364,0.120554545,0.512072727,0.508172727,15.39
24962021,2021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
39602019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
44652018,2018,51.5,65,37,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
63252018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
36612018,2018,59.34782609,96,30,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
41062020,2020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
64302018,2018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
19972017,2017,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
47962018,2018,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,15.39
59132018,2018,50.84615385,73,30,0.190316667,0.098541667,0.251535,0.151908333,14.16
33912017,2017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
30362020,2020,74.75,86,59,0.71088,0.08204,0.60966,0.62868,15.39
1732019,2019,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
38842018,2018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
55012021,2021,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
35222020,2020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
19662018,2018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
60112021,2021,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
19392019,2019,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
21892020,2020,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
19502020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
53462021,2021,66.54166667,100,28,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
16072018,2018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
66512017,2017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
91752021,2021,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
16172019,2019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
18632019,2019,88.92857143,100,61,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
55652019,2019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
88982018,2018,69,84,52,0.520988889,0.158866667,0.426077778,0.414422222,14.16
65322020,2020,75.66666667,92,51,0.489333333,0.088433333,0.570116667,0.473,14.16
41692020,2020,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
1112017,2017,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
50042019,2019,85.1,97,70,0.71088,0.08204,0.60966,0.62868,15.39
66342021,2021,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
40672019,2019,71,87,48,0.530916667,0.093941667,0.610875,0.513091667,14.16
10812019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
55122017,2017,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
23732019,2019,83.16666667,93,76,0.491384615,0.126715385,0.580538462,0.468,14.16
64802021,2021,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
6102021,2021,82.25,90,71,0.52862,0.09124,0.62682,0.51598,15.39
34662020,2020,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
68232021,2021,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
15282020,2020,77.25,85,69,0.432283333,0.07975,0.568616667,0.432433333,14.16
23582019,2019,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
2982018,2018,70.33333333,91,52,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
89252020,2020,56.45454545,85,37,0.459538,0.15345,0.390582,0.377176,14.16
65502017,2017,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
5602019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,#N/A
18662017,2017,69.88888889,83,51,0.489333333,0.088433333,0.570116667,0.473,14.16
52442019,2019,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
22852017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
18862018,2018,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
832018,2018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
77672017,2017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
27232019,2019,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
24622020,2020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
30802021,2021,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
76912018,2018,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,15.39
12212019,2019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
1642021,2021,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
77282021,2021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
8432019,2019,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,15.39
21412018,2018,71.2,100,1,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
24632017,2017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
78472021,2021,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,15.39
44962017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
11332021,2021,65.76,100,32,0.338725806,0.222064516,0.459270968,0.3231,14.69
36832019,2019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
17482017,2017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
72332019,2019,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
58272018,2018,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
1512021,2021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
70562018,2018,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
13742018,2018,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
66002017,2017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
60042017,2017,60,86,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
86712017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
30132019,2019,67.83333333,76,60,0.491384615,0.126715385,0.580538462,0.468,15.39
47802021,2021,50.52777778,85,12,-4.549995213,-4.410809574,-4.806041489,-4.555909043,20.8
17862018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
63482017,2017,82,86,78,0.63055,0.2751,0.625072222,0.496166667,15.39
64872021,2021,45.66666667,81,27,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
81282021,2021,51.2173913,96,2,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
